timestamp,open,high,low,close,volume
1736218080,101791.0,101791.0,101782.0,101782.0,0.02039915
1736218140,101787.0,101814.0,101787.0,101814.0,0.00351
1736218200,101776.0,101776.0,101776.0,101776.0,0.10349788
1736218260,101764.0,101764.0,101764.0,101764.0,0.00051098
1736218320,101738.0,101751.0,101737.0,101751.0,0.03016249
1736218380,101748.0,101748.0,101748.0,101748.0,0.0049
1736218440,101736.0,101736.0,101699.0,101699.0,1.94586645
1736218500,101714.0,101714.0,101711.0,101713.0,0.06070127
1736218560,101713.0,101713.0,101711.0,101711.0,0.00264769
1736218620,101716.0,101716.0,101716.0,101716.0,0.00066
1736218680,101716.0,101716.0,101716.0,101716.0,0.0
1736218740,101711.0,101711.0,101711.0,101711.0,0.00018
1736218800,101719.0,101719.0,101719.0,101719.0,0.00015
1736218860,101719.0,101719.0,101719.0,101719.0,0.0
1736218920,101745.0,101754.0,101745.0,101754.0,0.97027679
1736218980,101700.0,101713.0,101700.0,101713.0,0.01325247
1736219040,101809.0,101809.0,101809.0,101809.0,0.0481
1736219100,101777.0,101785.0,101777.0,101785.0,0.00557719
1736219160,101800.0,101804.0,101796.0,101796.0,0.28287
1736219220,101805.0,101805.0,101805.0,101805.0,0.16452949
1736219280,101820.0,101820.0,101820.0,101820.0,0.00017497
1736219340,101740.0,101740.0,101738.0,101738.0,0.03104634
1736219400,101764.0,101804.0,101764.0,101804.0,0.0272498
1736219460,101831.0,101831.0,101821.0,101821.0,0.03009
1736219520,101816.0,101848.0,101816.0,101825.0,0.00388174
1736219580,101782.0,101782.0,101782.0,101782.0,0.00167
1736219640,101700.0,101700.0,101688.0,101688.0,0.01642784
1736219700,101688.0,101688.0,101688.0,101688.0,0.0
1736219760,101725.0,101725.0,101723.0,101723.0,0.04191866
1736219820,101723.0,101723.0,101723.0,101723.0,0.0
1736219880,101733.0,101733.0,101733.0,101733.0,0.06314328
1736219940,101708.0,101708.0,101700.0,101703.0,0.0407102
1736220000,101713.0,101713.0,101713.0,101713.0,0.01530061
1736220060,101733.0,101733.0,101733.0,101733.0,0.077
1736220120,101687.0,101687.0,101674.0,101674.0,1.57824002
1736220180,101669.0,101669.0,101669.0,101669.0,0.01
1736220240,101669.0,101669.0,101669.0,101669.0,0.0
1736220300,101669.0,101669.0,101669.0,101669.0,0.0
1736220360,101669.0,101669.0,101669.0,101669.0,0.0
1736220420,101684.0,101684.0,101662.0,101662.0,0.77061623
1736220480,101664.0,101664.0,101664.0,101664.0,0.0201
1736220540,101678.0,101700.0,101678.0,101700.0,0.01211917
1736220600,101700.0,101700.0,101700.0,101700.0,0.0
1736220660,101700.0,101700.0,101700.0,101700.0,0.0
1736220720,101704.0,101707.0,101704.0,101707.0,0.17864271
1736220780,101707.0,101707.0,101707.0,101707.0,0.0
1736220840,101707.0,101707.0,101707.0,101707.0,0.0
1736220900,101707.0,101707.0,101707.0,101707.0,0.0
1736220960,101797.0,101834.0,101797.0,101834.0,0.00098
1736221020,101799.0,101799.0,101799.0,101799.0,0.0247
1736221080,101771.0,101771.0,101771.0,101771.0,0.00061
1736221140,101771.0,101771.0,101771.0,101771.0,0.0
1736221200,101771.0,101771.0,101771.0,101771.0,0.0
1736221260,101729.0,101729.0,101729.0,101729.0,0.00193469
1736221320,101729.0,101729.0,101726.0,101726.0,0.32953312
1736221380,101695.0,101695.0,101695.0,101695.0,0.00291957
1736221440,101662.0,101662.0,101662.0,101662.0,0.00019545
1736221500,101662.0,101662.0,101650.0,101650.0,0.99337212
1736221560,101644.0,101644.0,101602.0,101606.0,1.64927261
1736221620,101602.0,101602.0,101602.0,101602.0,0.00193534
1736221680,101601.0,101601.0,101601.0,101601.0,0.3
1736221740,101604.0,101604.0,101604.0,101604.0,0.00012001
1736221800,101601.0,101601.0,101601.0,101601.0,0.00976
1736221860,101601.0,101601.0,101557.0,101557.0,1.64222816
1736221920,101597.0,101608.0,101597.0,101608.0,0.00634605
1736221980,101598.0,101663.0,101598.0,101663.0,0.01286
1736222040,101663.0,101663.0,101663.0,101663.0,0.0
1736222100,101669.0,101713.0,101669.0,101713.0,0.50526984
1736222160,101722.0,101722.0,101719.0,101719.0,0.00566824
1736222220,101722.0,101756.0,101722.0,101756.0,0.27017226
1736222280,101754.0,101756.0,101742.0,101742.0,0.40341066
1736222340,101742.0,101742.0,101742.0,101742.0,0.0
1736222400,101723.0,101723.0,101723.0,101723.0,0.00219946
1736222460,101767.0,101797.0,101767.0,101797.0,0.08687749
1736222520,101798.0,101798.0,101798.0,101798.0,0.00142
1736222580,101785.0,101833.0,101784.0,101833.0,0.03363379
1736222640,101815.0,101816.0,101815.0,101816.0,0.25404116
1736222700,101816.0,101816.0,101816.0,101816.0,0.0
1736222760,101790.0,101790.0,101761.0,101761.0,0.03111022
1736222820,101761.0,101761.0,101761.0,101761.0,0.0
1736222880,101761.0,101761.0,101761.0,101761.0,0.0
1736222940,101842.0,101842.0,101830.0,101830.0,0.01144171
1736223000,101799.0,101806.0,101794.0,101806.0,0.20434185
1736223060,101806.0,101806.0,101806.0,101806.0,0.0
1736223120,101813.0,101824.0,101813.0,101824.0,0.00347
1736223180,101826.0,101830.0,101826.0,101830.0,0.00062824
1736223240,101830.0,101830.0,101830.0,101830.0,0.0
1736223300,101881.0,101890.0,101870.0,101870.0,0.01325724
1736223360,101869.0,101869.0,101835.0,101835.0,0.03322567
1736223420,101833.0,101833.0,101817.0,101818.0,0.56132707
1736223480,101813.0,101823.0,101812.0,101823.0,0.19720429
1736223540,101812.0,101812.0,101812.0,101812.0,0.00952537
1736223600,101832.0,101832.0,101832.0,101832.0,0.00092818
1736223660,101832.0,101832.0,101832.0,101832.0,0.0
1736223720,101831.0,101832.0,101831.0,101832.0,0.00326479
1736223780,101821.0,101821.0,101813.0,101813.0,0.08845398
1736223840,101813.0,101813.0,101813.0,101813.0,0.0
1736223900,101839.0,101839.0,101839.0,101839.0,0.0208
1736223960,101840.0,101842.0,101839.0,101839.0,0.00276179
1736224020,101840.0,101844.0,101840.0,101841.0,0.52069192
1736224080,101844.0,101844.0,101843.0,101843.0,0.00736175
1736224140,101899.0,101899.0,101899.0,101899.0,0.00011897
1736224200,101933.0,101933.0,101923.0,101923.0,0.02279543
1736224260,101923.0,101923.0,101923.0,101923.0,0.0
1736224320,101881.0,101907.0,101870.0,101885.0,0.00517298
1736224380,101882.0,101890.0,101882.0,101890.0,0.03407666
1736224440,101890.0,101898.0,101890.0,101898.0,0.0193895
1736224500,101909.0,101910.0,101909.0,101910.0,0.00879891
1736224560,101910.0,101910.0,101910.0,101910.0,0.0
1736224620,101910.0,101910.0,101910.0,101910.0,0.0
1736224680,101920.0,101961.0,101920.0,101961.0,0.01111171
1736224740,101945.0,101945.0,101945.0,101945.0,0.1108
1736224800,101938.0,101938.0,101895.0,101895.0,0.01055978
1736224860,101895.0,101895.0,101843.0,101843.0,0.07185
1736224920,101843.0,101843.0,101807.0,101807.0,4.89373788
1736224980,101818.0,101820.0,101816.0,101816.0,0.45356334
1736225040,101816.0,101816.0,101816.0,101816.0,0.0
1736225100,101794.0,101794.0,101794.0,101794.0,0.0539
1736225160,101784.0,101809.0,101781.0,101809.0,0.02895
1736225220,101809.0,101809.0,101809.0,101809.0,0.0
1736225280,101811.0,101813.0,101811.0,101813.0,0.0986
1736225340,101813.0,101813.0,101813.0,101813.0,0.0
1736225400,101813.0,101813.0,101813.0,101813.0,0.0
1736225460,101813.0,101813.0,101813.0,101813.0,0.0
1736225520,101780.0,101780.0,101773.0,101773.0,0.00151
1736225580,101773.0,101787.0,101766.0,101766.0,0.5060749
1736225640,101766.0,101766.0,101766.0,101766.0,0.0
1736225700,101780.0,101780.0,101780.0,101780.0,0.00581559
1736225760,101773.0,101773.0,101773.0,101773.0,0.026
1736225820,101742.0,101742.0,101742.0,101742.0,0.00048003
1736225880,101709.0,101709.0,101709.0,101709.0,0.02311677
1736225940,101698.0,101698.0,101698.0,101698.0,0.00095693
1736226000,101678.0,101678.0,101678.0,101678.0,0.00041821
1736226060,101678.0,101678.0,101678.0,101678.0,0.0
1736226120,101631.0,101631.0,101631.0,101631.0,0.00480569
1736226180,101716.0,101718.0,101716.0,101718.0,0.02977
1736226240,101743.0,101754.0,101743.0,101754.0,0.01134054
1736226300,101789.0,101795.0,101784.0,101795.0,0.00077294
1736226360,101792.0,101792.0,101792.0,101792.0,0.00045811
1736226420,101792.0,101792.0,101792.0,101792.0,0.0
1736226480,101793.0,101793.0,101793.0,101793.0,0.0002386
1736226540,101793.0,101795.0,101793.0,101795.0,0.00062591
1736226600,101792.0,101792.0,101792.0,101792.0,2.17e-05
1736226660,101782.0,101782.0,101782.0,101782.0,0.00191939
1736226720,101775.0,101775.0,101775.0,101775.0,0.0002
1736226780,101774.0,101774.0,101774.0,101774.0,0.00041
1736226840,101751.0,101757.0,101717.0,101717.0,0.58345154
1736226900,101724.0,101724.0,101724.0,101724.0,0.01326651
1736226960,101747.0,101747.0,101740.0,101740.0,0.0306
1736227020,101740.0,101740.0,101740.0,101740.0,0.0
1736227080,101740.0,101740.0,101740.0,101740.0,0.0
1736227140,101767.0,101798.0,101767.0,101798.0,0.30896481
1736227200,101798.0,101798.0,101798.0,101798.0,0.0
1736227260,101706.0,101706.0,101706.0,101706.0,0.00397
1736227320,101724.0,101724.0,101724.0,101724.0,0.06
1736227380,101724.0,101724.0,101724.0,101724.0,0.0
1736227440,101653.0,101653.0,101653.0,101653.0,0.00022045
1736227500,101653.0,101653.0,101653.0,101653.0,0.0
1736227560,101653.0,101653.0,101653.0,101653.0,0.0
1736227620,101653.0,101653.0,101653.0,101653.0,0.0
1736227680,101690.0,101690.0,101690.0,101690.0,0.01
1736227740,101723.0,101730.0,101723.0,101727.0,0.61214067
1736227800,101727.0,101727.0,101727.0,101727.0,0.0
1736227860,101704.0,101711.0,101704.0,101711.0,0.00946668
1736227920,101709.0,101709.0,101709.0,101709.0,0.00015
1736227980,101707.0,101709.0,101692.0,101703.0,0.17602655
1736228040,101702.0,101751.0,101695.0,101751.0,0.10924512
1736228100,101751.0,101751.0,101751.0,101751.0,0.0
1736228160,101738.0,101738.0,101727.0,101727.0,0.05243
1736228220,101655.0,101661.0,101655.0,101661.0,0.00445425
1736228280,101661.0,101661.0,101661.0,101661.0,0.0
1736228340,101674.0,101681.0,101670.0,101681.0,0.61245327
1736228400,101681.0,101681.0,101681.0,101681.0,0.0
1736228460,101701.0,101701.0,101701.0,101701.0,0.00024
1736228520,101693.0,101693.0,101668.0,101668.0,0.0234538
1736228580,101667.0,101667.0,101629.0,101638.0,0.19150226
1736228640,101637.0,101652.0,101637.0,101652.0,0.19605442
1736228700,101652.0,101652.0,101652.0,101652.0,0.072089
1736228760,101652.0,101652.0,101652.0,101652.0,0.0006
1736228820,101652.0,101652.0,101652.0,101652.0,0.0
1736228880,101652.0,101652.0,101652.0,101652.0,0.0
1736228940,101721.0,101721.0,101713.0,101713.0,0.06366379
1736229000,101730.0,101730.0,101720.0,101720.0,0.01029994
1736229060,101720.0,101720.0,101720.0,101720.0,0.0
1736229120,101733.0,101735.0,101724.0,101729.0,0.41405488
1736229180,101722.0,101727.0,101721.0,101727.0,0.29183408
1736229240,101728.0,101751.0,101728.0,101751.0,0.10133897
1736229300,101751.0,101751.0,101751.0,101751.0,0.010146
1736229360,101751.0,101751.0,101751.0,101751.0,0.02015
1736229420,101750.0,101750.0,101750.0,101750.0,0.08182
1736229480,101758.0,101758.0,101758.0,101758.0,0.00075237
1736229540,101751.0,101751.0,101744.0,101749.0,0.1734497
1736229600,101729.0,101729.0,101723.0,101723.0,0.06045
1736229660,101718.0,101718.0,101718.0,101718.0,0.07023
1736229720,101697.0,101698.0,101693.0,101693.0,0.04558052
1736229780,101692.0,101692.0,101692.0,101692.0,0.00046365
1736229840,101692.0,101692.0,101692.0,101692.0,0.0
1736229900,101671.0,101679.0,101653.0,101653.0,0.07245
1736229960,101656.0,101656.0,101656.0,101656.0,0.0221
1736230020,101702.0,101702.0,101691.0,101691.0,0.00113183
1736230080,101691.0,101691.0,101691.0,101691.0,0.0
1736230140,101691.0,101691.0,101691.0,101691.0,0.10056392
1736230200,101698.0,101700.0,101689.0,101698.0,0.52031729
1736230260,101698.0,101698.0,101657.0,101657.0,0.49682074
1736230320,101653.0,101653.0,101653.0,101653.0,0.0532
1736230380,101653.0,101653.0,101653.0,101653.0,0.0
1736230440,101693.0,101695.0,101693.0,101695.0,0.12343808
1736230500,101753.0,101829.0,101753.0,101829.0,0.04828435
1736230560,101877.0,101877.0,101877.0,101877.0,0.00106605
1736230620,101877.0,101877.0,101877.0,101877.0,0.0
1736230680,101848.0,101852.0,101848.0,101852.0,0.0306975
1736230740,101843.0,101843.0,101838.0,101839.0,0.00605712
1736230800,101832.0,101884.0,101832.0,101884.0,0.26599469
1736230860,101881.0,101883.0,101881.0,101883.0,0.00482347
1736230920,101889.0,101891.0,101889.0,101891.0,0.02596
1736230980,101883.0,101887.0,101883.0,101887.0,0.00483
1736231040,101887.0,101887.0,101887.0,101887.0,0.0
1736231100,101888.0,101888.0,101885.0,101888.0,0.4306693
1736231160,101905.0,101905.0,101869.0,101889.0,0.35563313
1736231220,101889.0,101889.0,101889.0,101889.0,0.0
1736231280,101838.0,101838.0,101837.0,101837.0,0.00311145
1736231340,101841.0,101845.0,101839.0,101845.0,0.02127892
1736231400,101855.0,101855.0,101855.0,101855.0,4.878e-05
1736231460,101860.0,101860.0,101828.0,101828.0,0.01782244
1736231520,101829.0,101829.0,101825.0,101825.0,0.0255571
1736231580,101825.0,101825.0,101825.0,101825.0,0.0
1736231640,101875.0,101877.0,101875.0,101877.0,0.02798015
1736231700,101886.0,101891.0,101886.0,101891.0,0.20646619
1736231760,101842.0,101842.0,101842.0,101842.0,0.0002602
1736231820,101842.0,101842.0,101842.0,101842.0,0.0
1736231880,101857.0,101864.0,101856.0,101856.0,0.2002444
1736231940,101834.0,101834.0,101834.0,101834.0,0.00021673
1736232000,101836.0,101836.0,101830.0,101830.0,0.47565637
1736232060,101809.0,101809.0,101809.0,101809.0,0.00247
1736232120,101823.0,101833.0,101823.0,101833.0,0.01354095
1736232180,101833.0,101858.0,101833.0,101858.0,0.02291596
1736232240,101861.0,101861.0,101845.0,101845.0,0.0425
1736232300,101845.0,101845.0,101845.0,101845.0,0.0
1736232360,101823.0,101823.0,101823.0,101823.0,0.00294039
1736232420,101825.0,101825.0,101825.0,101825.0,0.00016
1736232480,101823.0,101823.0,101823.0,101823.0,0.00159357
1736232540,101795.0,101795.0,101792.0,101792.0,0.0783
1736232600,101806.0,101806.0,101792.0,101793.0,0.21158656
1736232660,101793.0,101806.0,101791.0,101791.0,0.19747799
1736232720,101806.0,101806.0,101806.0,101806.0,0.09822603
1736232780,101798.0,101802.0,101798.0,101802.0,0.09823142
1736232840,101798.0,101809.0,101793.0,101793.0,0.14593242
1736232900,101821.0,101822.0,101798.0,101798.0,0.4135619
1736232960,101820.0,101824.0,101820.0,101824.0,0.09781705
1736233020,101811.0,101811.0,101811.0,101811.0,0.024
1736233080,101811.0,101811.0,101811.0,101811.0,0.0
1736233140,101831.0,101831.0,101824.0,101824.0,0.00165201
1736233200,101842.0,101842.0,101842.0,101842.0,0.0023978
1736233260,101842.0,101842.0,101842.0,101842.0,0.0
1736233320,101864.0,101931.0,101864.0,101931.0,14.02662396
1736233380,101931.0,101992.0,101931.0,101992.0,2.41128181
1736233440,101992.0,102017.0,101992.0,102017.0,1.00667067
1736233500,102017.0,102017.0,101975.0,101975.0,0.36607267
1736233560,101984.0,101984.0,101984.0,101984.0,0.04659978
1736233620,101992.0,101992.0,101984.0,101992.0,1.41865748
1736233680,101979.0,101989.0,101979.0,101989.0,0.00029626
1736233740,101989.0,101989.0,101989.0,101989.0,0.0
1736233800,101983.0,101986.0,101983.0,101986.0,0.05930783
1736233860,101986.0,101986.0,101986.0,101986.0,0.0
1736233920,101986.0,101986.0,101986.0,101986.0,0.0
1736233980,101989.0,101989.0,101989.0,101989.0,0.01355273
1736234040,101965.0,101965.0,101965.0,101965.0,0.00029421
1736234100,101855.0,101855.0,101839.0,101843.0,0.14125499
1736234160,101834.0,101834.0,101834.0,101834.0,0.00239806
1736234220,101834.0,101834.0,101834.0,101834.0,0.0
1736234280,101812.0,101812.0,101809.0,101809.0,0.1058
1736234340,101808.0,101811.0,101808.0,101811.0,0.12496751
1736234400,101846.0,101846.0,101813.0,101813.0,1.34689388
1736234460,101813.0,101813.0,101813.0,101813.0,0.0
1736234520,101813.0,101813.0,101813.0,101813.0,0.0
1736234580,101813.0,101813.0,101813.0,101813.0,0.0
1736234640,101830.0,101830.0,101830.0,101830.0,0.02387155
1736234700,101798.0,101798.0,101798.0,101798.0,0.2
1736234760,101797.0,101797.0,101797.0,101797.0,6.34240685
1736234820,101797.0,101797.0,101784.0,101784.0,1.92530285
1736234880,101801.0,101801.0,101798.0,101798.0,0.0306
1736234940,101791.0,101791.0,101789.0,101789.0,0.03357186
1736235000,101788.0,101811.0,101788.0,101811.0,0.08777744
1736235060,101811.0,101811.0,101811.0,101811.0,0.0
1736235120,101800.0,101800.0,101800.0,101800.0,0.00370706
1736235180,101800.0,101800.0,101798.0,101798.0,0.00897
1736235240,101784.0,101784.0,101748.0,101748.0,1.92035268
1736235300,101736.0,101736.0,101699.0,101699.0,1.94390334
1736235360,101688.0,101759.0,101688.0,101759.0,0.00419343
1736235420,101744.0,101744.0,101742.0,101742.0,0.02212018
1736235480,101760.0,101760.0,101759.0,101759.0,0.35716539
1736235540,101784.0,101810.0,101784.0,101810.0,0.00482241
